"Location ID",Area
618522,"M.V Boutique Hotel, Gajuwaka, Visakhapatnam, Andhra Pradesh, India"
618566,"Hotel Rukmini, Vasco da Gama, Goa, India"
618570,"Hotel Krishna Residency, Cuddalore, Tamil Nadu, India"
618574,"Hotel Arafa International, Padanapalam, Kannur, Kerala, India"
618580,"Hotel Woodland Deluxe, New Delhi, Delhi, India"
618582,"Hotel Shubham Palace, New Delhi, India"
618592,"Jullundur Hotel "
618618,"Tibetan Ashoka Guest House / Ashoka Niwas, Dharamshala, Himachal Pradesh, India"
618620,"HOTEL JAYANTHI TOWER, Vellore, Tamil Nadu, India"
618632,"The Resort Hotel, Mumbai, Maharashtra, India"
618640,"Hotel Manorath, Nashik, Maharashtra, India"
618644,"3 Palms Jaisal Vilas Hotel, Police Line, Jaisalmer, Rajasthan, India"
618664,"Nisarg Family Guest House, Varsoli, Alibag, Maharashtra, India"
618670,"Kodai Sunshine Hotel, Kodaikanal, Tamil Nadu, India"
618674,"HOTEL SUNRISE, Kodaikanal, Tamil Nadu, India"
618716,"Hotel Searock, Thiruvananthapuram, Kerala, India"
618718,"Issacs Hotel Regency, Wayanad, Kerala, India"
618744,"Hotel Nalanda, Mumbai, Maharashtra, India"
618750,"ODHAV GUEST HOUSE, Bhuj, Gujarat, India"
618794,"Hotel Vikram"
618796,"Hotel King Palace"
618800,"Neerulli Srunge swaraiah lodge"
618802,"Hotel Windsor"
618804,"Hotel Nandan"
618810,"Hotel Harmony Inn"
618812,"Sri Vijaya Durga Lodge"
618816,"Hotel Emerald Inn"
618818,"Hotel Sai Prem"
618820,"Hotel Sea Pearl"
618824,"Hotel Swastik"
618826,"Hotel Aparupa"
618828,"Hotel New Sagar Priya"
618836,"Hotel La Grande"
618838,"Hotel Sunrise"
618844,"Hotel La Capitol"
618850,"Hotel Grand Liz"
618852,"Hotel Royal Mirage Boutique"
618858,"Hotel Nandhini, St Marks Road, Shanthala Nagar, Bengaluru, Karnataka, India"
618870,"Hotel Pooja Heritage, Tatya Hansha Naik Marg, Sector 1, Nerul, Navi Mumbai, Maharashtra, India"
618894,"Suzlon Beach Hotel, Diu, Daman and Diu, India"
618902,"Meriyanda Nature Lodge, Madikeri, Karnataka, India"
618910,"Hotel Minakshi, Mohite Patil Road, Jyotirling Nagar, Mumbai, Maharashtra, India"
618920,"Hotel Gopinath, Anna Nagar, Tiruppur, Tamil Nadu, India"
618934,"Pwd Guest House, Bengaluru, Karnataka, India"
618936,"PWD Guest House, Sirsa, Haryana, India"
618952,"Ship Hotel, Mumbai, Maharashtra, India"
618960,"Hotel Somraj Regency, Agartala, Tripura, India"
618962,"Jaipur Hotels, Civil Lines, Jaipur, Rajasthan, India"
618966,"The Neo Majestic Hotel, Alto- Betim Porvorim, Penha de França, Goa, India"
618970,"Hotel Guruji, Alibaug, Maharashtra, India"
618980,"Marina Hotel, Dr Sundari Mohan Avenue, Beniapukur, Kolkata, West Bengal, India"
618986,"The Saneer, Boutique Hotel "
619022,"Iris Park Hotel, New Delhi, Delhi, India"
619058,"Jaipur Hotels, Barakhamba Rd, Barakhamba, Delhi, India"
619060,"Hotel in Jaipur Near Railway Station, Jaipur division, Rajasthan, India"
619066,"HOTEL RAJMAHEL, Jamnagar, Gujarat, India"
619078,"Hotel Green Park Plaza, New Delhi, Delhi, India"
619084,"Mango Hotels Mysore - Jayalakshmipuram, Mysore, Karnataka, India"
619104,"Green Gates Hotel, Kalpetta, Kerala, India"
619116,"Abirami Lodge, Tiruvennanallur, Tiruvannamalai, Tamil Nadu, India"
619144,"Hotel The Space, National Highway 927A, Jawahar Nagar, Udaipur, Rajasthan, India"
619160,"Hotel Yogendra, Station Road, Jharsuguda, Odisha, India"
619174,"Hotel Linda Goa, Calangute-Baga Road, Baga, Goa, India"
619190,"Hotel Dwarika, Varanasi, Uttar Pradesh, India"
619192,"Afonso Guest House, Altinho, Panjim, Goa, India"
619206,"Hotel Rathna Residency, Coimbatore, Tamil Nadu, India"
619218,"Piccadily Hotels, Janak Puri, Delhi, India"
619226,"Orritel Hotel, Chinchwad, Maharashtra, India"
619228,"Ginger Hotel, Chinchwad, Maharashtra, India"
619270,"Auro GP Guest House"
619274,"Sri Krishna Lodge"
619290,"GTDC Hotel Complex, Calangute, Goa, India"
619292,"Royal Mandaya Hotel, Palma Gil Street, Davao City, Davao Region, Philippines"
619310,"Hotel Malik Continental, New Delhi, Delhi, India"
619328,"Hotel Castle Jhoomar Baori, Sawai Madhopur, Rajasthan, India"
619338,"Hotel Kanishka, Gandhigram, Kanpur, Uttar Pradesh, India"
619340,"Satyam Hotel, Kanpur, Uttar Pradesh, India"
619346,"Hotel Darshan, Ooty, Tamil Nadu, India"
619348,"Hotel Mahendra Prakash, Lake Palace Road, Udaipur, Rajasthan, India"
619360,"Hotel Baba Palace, Udaipur, Rajasthan, India"
619362,"Mount View Hotel, Mahabaleshwar, Maharashtra, India"
619368,"The Chevron Hotel, Bengaluru, Karnataka, India"
619372,"goa hotels and holiday homes, Gauravaddo, Arpora, Calangute, Goa, India"
619384,"Hotel Windsor Bay, Calangute, Goa, India"
619386,"pushkar hotel, Pushkar, Ajmer, Rajasthan, India"
619392,"sreeravikrishna guest house, Puducherry, India"
619406,"Hotel Atithi Satkaar, Varanasi, Uttar Pradesh, India"
619428,"ASM Hotel, Port Blair, Andaman and Nicobar Islands, India"
619430,"Hotel Mintflower, Wayanad, Kerala, India"
619446,"HOTEL GREAT JUBILEE, Wayanad, Kerala, India"
619448,"Hotel Oxford, Erode, Tamil Nadu, India"
619450,"WBTDC Tourist Lodge, Malda, West Bengal, India"
619466,"Hotel Residency Fort, Gunbow Street, Borabazar Precinct, Fort, Mumbai, Maharashtra, India"
619470,"Majal Residency Hotel, Gola Lane, Borabazar Precinct, Fort, Mumbai, Maharashtra, India"
619476,"Hotel Amaravathi A/C Residency, Governorpet, Vijayawada, Andhra Pradesh, India"
619536,"Hotel Giridhar, Haridwar, India"
619540,"West Way Hotel, Kozhikode, Kerala, India"
619548,"Hotel Corbelli, Puducherry, India"
619550,"Marshall Guest House, Calangute, Goa, India"
619560,"Trident Hotel Cochin, Bristow Road, Willingdon Island, Kochi, Kerala, India"
619570,"Amblee Hotel Ltd, Bengaluru, Karnataka, India"
619572,"Hotel Taj Chandela, Khajuraho, Madhya Pradesh, India"
619584,"Hotel Surya, Shimla, Himachal Pradesh, India"
619658,"Hotel Saikrupa"
619662,"Hotel Vrishali Executive"
619666,"Payal Hotel"
619672,"Hotel Dreamland"
619674,"Hotel Delta Executive"
619678,"Hotel Sagar Priya"
619684,"Sai Raghunandan Guest House(AS)"
619688,"Hotel Basant Priya"
619690,"Saikatshree Lodge"
619692,"Hotel Tokyo Inn"
619694,"Kajol Guest House (AS)"
619696,"Casa Nelar Guest House (AS)"
619698,"La Fontana Guest House (AS)"
619702,"Shivputra Ganesh Guest House (AS)"
619708,"Clarem Guest House"
619710,"Hotels Pete's Hideaway"
619712,"Hotel Neptune Deluxe"
619714,"Hotel Akshay"
619718,"Octopus Guest House (AS)"
619722,"Hotel Sanman"
619724,"Hotel Colonia Santa Maria"
619726,"Diwar Guest House Retreat (AS)"
619740,"Oravs Guest House"
619744,"Rebelo Hotel"
619756,"Hotel Sai Mukunda"
619760,"Hotel Sai Palace Inn"
619764,"Chaitanya Lodge"
619766,"Solar Event Guest House"
619778,"Hotel Gopi Residency, Nampally Station Road, Abids, Hyderabad, Telangana, India"
619812,"Hotel Roopa, Bangalore Nilgiri Road, Doora, Mysore, Karnataka, India"
619854,"Lemon Tree Hotel, Electronics City, Bengaluru, Karnataka, India"
619856,"Taj Hotel, Chennai Theni Highway, Guduvancheri, Tamil Nadu, India"
619862,"The Park Hotel, New Delhi, Delhi, India"
619866,"Hotel The Temple View, Shirdi, Maharashtra, India"
619882,"Hotel Shailly Inn, Ahmedabad, Gujarat, India"
619890,"Hotel Rajmahal, Nashik, Maharashtra, India"
619916,"Sri Saibaba Guest House, Puducherry, India"
619918,"Hotel Nandhini Jayanagar, Bengaluru, Karnataka, India"
619922,"Hotel Ramakrishna, Mamallapuram, Tamil Nadu, India"
619924,"Hotel Kapoor Cottage, Kolkata, West Bengal, India"
619944,"Vaishali Hotel, Mumbai, Maharashtra, India"
619946,"Goutham Grand Hotel, Tenali, Andhra Pradesh, India"
619948,"Radisson Blu Hotel Ranchi, Ranchi, Jharkhand, India"
619960,"Hotel City Heart, Sector 18D, Chandigarh, India"
619966,"nainital guest houses, Nainital, Uttarakhand, India"
619988,"Hotel Lords Grey, Victory Tunnel, Shilli, Shimla, Himachal Pradesh, India"
619990,"Hotel Shimla View, National Highway 22, Kachi Ghatti, Shimla, Himachal Pradesh, India"
619992,"Kalpana Hotel, Jalukbari, Guwahati, Assam, India"
620012,"Hotel Empee, Madurai, Tamil Nadu, India"
620030,"Crystal Guest House, Nathupur Village, Gurgaon, Haryana, India"
620036,"Citrine Hotel, Bengaluru, Karnataka, India"
620040,"Suryaa Villa Hotel, Jaipur, Rajasthan, India"
620044,"Vaigai Dam, Guest House Road, Melmangalam, Tamil Nadu, India"
620070,"Laxmi Guest House, Morjim, Goa, India"
620072,"Hotel Mars Deluxe, Pallavaram, Chennai, Tamil Nadu, India"
620090,"Hotel Annapoorna Residency, Penderghast Road, Ramgopalpet, Secunderabad, Telangana, India"
620098,"Sri Sai Krishna Deluxe Lodge, Rezimental Bazar Street Number 1, Shivaji Nagar, Secunderabad, Telangana, India"
620122,"The Elite Hotel, Bengaluru, Karnataka, India"
620162,"Hotel Moujahir, Karaikal, Puducherry, India"
620182,"Sharma Guest House Amritsar, Amritsar, Punjab, India"
620186,"Henkala Hotels, Rajaji Road, Tambaram, Chennai, Tamil Nadu, India"
620220," Oppsite Sun & Sand Hotel"
620292,"Hotel Green Villa"
620298,"Green Gate  Guest House(AS)"
620300,"Hotel Colmar"
620302,"Hotel Sunrise Dalhousie"
620308,"Carlton Hotel"
620312,"New Hotel Classic Inn"
620320,"(*)Oasis Business Hotel"
620322,"Hotel Kamala Residency"
620328,"Hotel Debloke"
620332,"Hotel Apollo Residency"
620334,"Rojana Guest House"
620342,"Hotel Four Pillars"
620346,"Om Siddheshwar Guest House"
620350,"Avinash Guest House"
620352,"Kaziranga Guest House"
620354,"Hotel Gopika International"
620358,"Hotel Ashok Plaza"
620374,"(*)Hotel Prayag Emerald"
620382,"Santi Lodge"
620388,"Om Sai Guest House (Canacona)"
620390,"Hotel Raj Putra Palace"
620402,"Brendon Guest House"
620412,"Landmark Hotel, Kolkata, West Bengal, India"
620428,"Hotel Sapphire, Jagadhri, Haryana, India"
620440,"Hotel Krishna, Madurai, Tamil Nadu, India"
620446,"Hotel Shree Shyam, Visakhapatnam, Andhra Pradesh, India"
620454,"Hotel Kabani International, Ernakulam, Kerala, India"
620466,"Ramakrishna Hotel, Thiruvannamalai, Puducherry, India"
620470,"Sree Sailam Guest House, Gopala Menon Street, Vepery, Chennai, Tamil Nadu, India"
620534,"Hotel Simran Prvate. Limited, Raipur, Chhattisgarh, India"
620566,"Hotel Red Sea Plaza, Bhopal, Madhya Pradesh, India"
620582,"Sreeniketanam Lodge, Mantralayam, Andhra Pradesh, India"
620604,"Inderlok Hotel, Rajpur Road, Dehradun, Uttarakhand, India"
620614,"Hotel Peace Park, Navi Mumbai, Maharashtra, India"
620636,"JP Hotel, Arumbakkam, Chennai, Tamil Nadu, India"
620696,"The Samilton Hotel, Kolkata, West Bengal, India"
620700,"Hotels Near India Gate Delhi, Delhi, India"
620714,"Hotel Mangal City, Indore, Madhya Pradesh, India"
620720,"Hotel Taj, Kartar Nagar, Moga, Punjab, India"
620724,"AMMAYI HOTEL RESORTS, Tiruvennanallur, Thiruvannamalai, Tamil Nadu, India"
620732,"Hotel MCM Towers, Rameshwaram, Tamil Nadu, India"
620744,"Hotel Host, Agra, Uttar Pradesh, India"
620750,"Sunderban Guest House, Ramkrishna Paramhans Nagar, Pune, Maharashtra, India"
620752,"Hotel North View, Abhyankar Marg, Dhantoli, Nagpur, Maharashtra, India"
620756,"Kodaikanal Villa Retreat Hotel, Seethakadi Nagar, Chennai, Tamil Nadu, India"
620768,"Hotel Royal Indraprastha, Pathanamthitta, Kerala, India"
620788,"Coral Tree Hotel, Bangalore, Karnataka, India"
620812,"Hotel Alishan, Diu, Daman and Diu, India"
620826,"Hotel Firoz, Moti Doongri Road, Jaipur, Rajasthan, India"
620830,"Hotel Sea Queen, Chennai, Tamil Nadu, Republic of India"
620858,"The Corinthians Boutique Hotel, Pune, Maharashtra, India"
620888,"Negis Hotel Mayflower, Manali, Himachal Pradesh, India"
620906,"Hotel Blueberry, Poonamallee High Road, Chetpet, Chennai, Tamil Nadu, India"
620946,"Hotel MGM1"
620948,"Laxmi Narayan Lodge"
620950,"Park Guest House(AS)"
620952,"Hotel Crags"
620954,"JMA Guest House(AS)"
620958,"Hotel Blue Bird (Colaba )"
620962,"Hotel Rubina"
620970,"Chrissies Hotel"
620974,"Katni Lodge"
620980,"Sri Ram Inn Luxurious Hotel"
620982,"Lime Boutique Hotel"
620984,"Hotel President"
621010,"Hotel Campal, Panjim, Goa, India"
621014,"Himgiri Lodge, Narayan Gajanan Acharya Marg, Chembur Gaothan, Mumbai, Maharashtra, India"
621050,"Hotel KRRISH Inn, SR Nagar Main Road, Sanjeeva Reddy Nagar, Hyderabad, Telangana, India"
621056,"Central Lodge, Pune, Maharashtra, India"
621062,"Hotel Malvan Beach, Tarkarli Devbag Road, Tarkarli, Maharashtra, India"
621082,"Hotel Gitanjali, Panchgani, Maharashtra, India"
621098,"SAI SURAJ INTERNATIONAL HOTELS PVT. LTD., Mangaluru, Karnataka, India"
621114,"Hotel Delight Inn, Andheri West, Mumbai, Maharashtra, India"
621148,"Grand Hometel - Business Hotel In Mumbai-Hotel in Malad, Mumbai, Maharashtra, India"
621164,"Hotel Aishwarya Palace, National Highway 4, Devasandra, Bengaluru, Karnataka, India"
621166,"RNS Guest House, Murudeshwar Temple Main Road, Murudeshwara, Karnataka, India"
621176,"Hotel Sahyadri, Alibaug, Maharashtra, India"
621178,"TreehouseHotel Bhiwadi, Ashiana Village Internal Road, Vasundhara Nagar, U.I.T., Bhiwadi, Rajasthan, India"
621184,"Al Moazin Hotel, Mumbai, Maharashtra, India"
621186,"Hotel Prestige, Shimla, Himachal Pradesh, India"
621198,"Sweet Home Guest House, Sector 49, Noida, Uttar Pradesh, India"
621200,"Sweet Home Guest House, Sector 49, Noida, Gautam Buddh Nagar, Uttar Pradesh, India"
621250,"Fatima Guest House, Titos Lane 2, Baga, Goa, India"
621254,"E Hotel, Chennai, Tamil Nadu, India"
621258,"Girivihar Hotel, Mahabaleshwar, Maharashtra, India"
621260,"Nagarjuna Grand Hotel, Brodipet, Guntur, Andhra Pradesh, India"
621262,"Versailles Hotel - Dubai - United Arab Emirates"
621270,"Hotel Marina, Mall Road, Shimla, Himachal Pradesh, India"
621272,"The Corinthians Boutique Hotel "
621278,"Hotel Sahil Plaza, Temple Road, Dharamshala, Himachal Pradesh, India"
621280,"Taj Mahal Hotel, 5th Main Road, Gandhi Nagar, Bengaluru, Karnataka, India"
621290,"Hotel Phul Plaza, Nayapura, Kota, Rajasthan, India"
621296,"Karon Hotel - Lajpat Nagar, Mahatma Gandhi Marg, Lajpat Nagar III, New Delhi, Delhi, India"
621332,"Parijat Guest House, Dadar, Mumbai, Maharashtra, India"
621354,"Hotel Ashwin Partlv A /C, Jari Mari, Mumbai, Maharashtra, India"
621362,"Hotel Gokak Resort, Gokak, Karnataka, India"
621380,"Nandini Lodge, Kapikad, Mangaluru, Karnataka, India"
621384,"HOTEL JETTY GRAND, Rajahmundry, Andhra Pradesh, India"
621402,"Hotel Shikha Palace, Peer Gate Area, Bhopal, Madhya Pradesh, India"
621406,"North Goa Hotels, Baga, Goa, IN"
621422,"Hotel Saffron Leaf, Shakti Enclave, Dehradun, Uttarakhand, India"
621430,"Kovalam Beach Hotel, Thiruvananthapuram, Kerala, Republic of India"
621488,"Prashanti Lodge, Golaghat, Assam, India"
621490,"Brickland Hotel, Panchgani, Maharashtra, India"
621498,"Hotel Presidency, Cochin, Kerala, India"
621502,"Taj Mahal Hotel, Secunderabad, Hyderabad, Telangana, India"
621504,"Hotel Gnanam Thanjavur, Thanjavur, Tamil Nadu, India"
621506,"Sangam Lodge, Vellore, Tamil Nadu, India"
621510,"Hotel Brigade Royale, Bengaluru, Karnataka, India"
621536,"Behind Neelam Grand Hotel"
621608,"Trimurti Hotel"
621628,"Hotel Aditya Lodge"
621630,"Hotel Satkar"
621632,"Hotel Udayanraje Palace"
621634,"Hotel Sanjay Villas"
621636,"Ashoka Hotel"
621640,"Hotel Sai Bhagirathi"
621642,"(*)Hotel Asopalav"
621644,"(*)Arippady Mutt Lodge"
621646,"(*)Hotel Krish Residency"
621648,"RCR Orchid Business Hotel"
621652,"Green House Guest House"
621654,"Triveni Lodge"
621658,"Pedro Guest House"
621662,"Viceroy Hotel"
621664,"Hotel Ellora"
621672,"Hotel Bhagwat Palace"
621678,"Hotel Aditya Plaza"
621682,"Hotel Apsara"
621684,"Diamond Hotel"
621686,"Swati Lodge"
621688,"(*)Hotel Keshav Nandan"
621690,"(*)Hotel Rennuka"
621692,"Hotel Paras Plaza"
621700,"Hotel TAP Gold Crest, Kalasipalayam, Bengaluru, Karnataka, India"
621742,"Hotel IK London Residency, Hyderabad, Telangana, India"
621752,"Kaliyakudi Hotel, Pattamangala Street, Mayiladuthurai, Tamil Nadu, India"
621772,"Skylite Hotels, Coimbatore, Tamil Nadu, India"
621776,"Hotel Vivek, Coonoor, Tamil Nadu, India"
621780,"Hotel Taj Holiday Village Goa, Candolim, Goa, India"
621786,"Deepti Hotel, Rourkela, Odisha, India"
621788,"Lotus Park Hotel, Bengaluru, Karnataka, India"
621812,"Vinod Lodge, Howrah, West Bengal, India"
621816,"Stay Inn Hotel, Mumbai, Maharashtra, India"
621826,"Hotel Crystal Plaza, Secunderabad, Telangana, India"
621844,"Hotel Fortune Select Regina, Bypass to Siquirem, Candolim, Goa, India"
621868,"Om Sai Guest House, Palolem, Canacona, Goa, India"
621918,"Hotel Maharaja, Kadamwadi, Kolhapur, Maharashtra, India"
621944,"Hotel Dreamland, Puri, Odisha, India"
621956,"Hotel Haritha Plaza, Hyderabad, Andhra Pradesh, India"
621962,"Hotel Vellara, Brigade Road, Bengaluru, Karnataka, India"
621988,"Hotel Shreeji Palace, Dr.Homi Bhabha Nagar, Nashik, Maharashtra, India"
621998,"Lytton Hotel, Sudder Street, Taltala, Kolkata, West Bengal, India"
622018,"Hotel Kodai International, Kodaikanal, Tamil Nadu, India"
622022,"Amaltas Hotel, Pachmarhi, Madhya Pradesh, India"
622036,"Aman Palace Hotel, Murud, Maharashtra, India"
622044,"HOTEL BOLGATTY PALACE, Sir Chotu Ram Marg, Rohini, New Delhi, Delhi, India"
622050,"Hotel Everest Residency, Secunderabad, Telangana, India"
622060,"Hotel White Lily, Jaipur, Rajasthan, India"
622072,"Nrisinha Lodge, Fort, Mumbai, Maharashtra, India"
622074,"Laxmi Niwas Guest House, Asharam Bapu Ashram Road, Alambagh, Lucknow, Uttar Pradesh, India"
622094,"AT Home Apartment Hotel, Whitefields, Hyderabad, Telangana, India"
622102,"Hotel Blue Corals, Galle Road, Hikkaduwa, Southern Province, Sri Lanka"
622118,"HOTEL ARCO PALACE JAIPUR, Jaipur, Rajasthan, India"
622120,"Hotel Udupi Residency, Thenkpete, Udupi, Karnataka, India"
622126,"Hotel Samrat, Pazhavangadi, Thiruvananthapuram, Kerala, India"
622138,"Hotel Salem Castle, Salem, Tamil Nadu, India"
622140,"The Dina Hotel, Mahabaleshwar, Maharashtra, India"
622152,"Hotel Ranjana, State Highway 57, Digha, West Bengal, India"
622156,"Hotel Woodland, Mumbai, Maharashtra, India"
622164,"Hotel Apsara, Mahabaleshwar, Maharashtra, India"
622172,"Hotel Fort View, Sadar Bazar Road, Phalodi, Rajasthan, India"
622174,"Nainital Hotels, New Delhi, Delhi, India"
622194,"Hotel Satkar Grande, Thane, Maharashtra, India"
622196,"Hotel Shri Ananth Residency, National Highway 218, Hubli, Karnataka, India"
622198,"Dreamland,Hotel - Puri, Puri, Odisha, India"
622216,"MM Hotels, Kanchipuram, Tamil Nadu, India"
622246,"Up of Hotel Tamilnadu"
622264,"Hotel Ishwarya"
622266,"Hotel Vikram"
622282,"Sweet Home Guest House - Noida"
622288,"Hotel Rajdhani Inn - Jangpura"
622290,"Hotel Rajdhani Palace DX - Paharganj"
622292,"Doorways Guest House - Gurgaon"
622294,"Hotel Sun Inn"
622300,"Seema Lodge"
622312,"(*)Veer Sai Hotel"
622318,"Hotel Shoba"
622322,"Hotel Coral"
622326,"Hotel Diamond Inn"
622328,"Hotel Athithi Palace"
622330,"Heena Guest House"
622332,"Duke Hotel"
622334,"Neeru Hotel"
622336,"Hotel Al hyatt"
622338,"Hotel Select"
622340,"Hotel Dayana Residency"
622344,"Kanna's Guest House"
622354,"Hotel Vishwanath Lodging"
622362,"Hotel Sri Ram, Hanumanpet, Vijayawada, Andhra Pradesh, India"
622366,"Hotel Ramdev, Belgaum, Karnataka, India"
622384,"Usha Kiran Palace Hotel, Gwalior, Madhya Pradesh, India"
622386,"Priyadarshini Hotel, Bus Stand Road, Hospet, Karnataka, India"
622410,"Saratha Vilas Heritage Hotel, Kothamangalam, Tamil Nadu, India"
622430,"Hotel City Palace, Walchand Hirachand Marg, Fort, Mumbai, Maharashtra, India"
622452,"Hotel Pleasant Stay Inn, 9th Main Road, Bengaluru, Karnataka, India"
622454,"Hotel Pleasant Stay, Solapur Road, Bijapur, Karnataka, India"
622464,"Swati Hotel, Sadhara, Kutch, Gujarat, India"
622468,"Hotel Poonja International, Mangaluru, Karnataka, India"
622474,"Hotel Hans, Circular Road, Shilli, Shimla, Himachal Pradesh, India"
622476,"Villa Clara Guest House, Nova Goa, Goa, India"
622494,"Hotel garishpark, Bharathi Nagar, Ramanathapuram, Tamil Nadu, India"
622498,"Indien Hermitage - A Resort - Hotel, Suchindram, Tamil Nadu, India"
622504,"Hotel Apple Valley, Kodaikanal, Tamil Nadu, India"
622508,"HOTEL HIGHWAY GLORY AND RESTAURANT, Solan, Himachal Pradesh, India"
622518,"Hotel Santiniketan Digha, Digha, West Bengal, India"
622542,"Hotel Avenue Club, Kolkata, West Bengal, India"
622554,"Hotel Milap Mension, Haridwar, Uttarakhand, India"
622566,"Vishnu Lodge, Fatehpur, Shankarpalli, Telangana, India"
622568,"Hotel Diksha Hills, Ambikapur, Chhattisgarh, India"
622570,"Hotel Shreyas, Murugeshpalya, Bengaluru, Karnataka, India"
622572,"Mukam Hotel, Ahmedabad, Gujarat, India"
